timestamp,elapsed_s,Thrust LC A (TLCA) tared (lbf),Thrust LC B (TLCB) tared (lbf),Thrust LC C (TLCC) tared (lbf),Thrust Combined (lbf),PT0 Chamber (psi),PT1 LOX Sol Upstream (psi),PT2 LOX Tank Upstream (psi),PT4 LOX Tank Downstream (psi),PT5 LOX Manifold (psi),PT11 Fuel Sol Upstream (psi),PT12 Fuel Tank Upstream (psi),PT14 Fuel Tank Downstream (psi),PT15 Fuel Engine Manifold (psi),PT31 Muscle Bus (psi),PT32 Purge Bus (psi),PT21 LOX Venturi Inlet (psi),PT22 LOX Venturi Throat (psi),PT24 Fuel Venturi Inlet (psi),PT23 Fuel Venturi Throat (psi),PT3 LOX BangBang (psi),PT13 Fuel BangBang (2000psi) (psi),LOX Tank Bottom (degF),LOX Tank Top (degF),Dragon (LOX Inj) (degF),Venturi (degF),DC1 LOX BangBang (state),DC2 Fuel BangBang (state),DC3 LOX Vent (state),DC4 Fuel Vent (state),DC5 LOX Fill (state),DC6 Pneumatics Purge (state),DC7 LOX Run Valve (state),DC8 Fuel Run Valve (state),DC9 Fuel GN2 Purge (state),DC10 LOX GN2 Purge (state),DC11 LOX Dump (GOX purge) (state)
2026-04-24T18:22:53.691Z,-529.1200,0.531,-0.610,-0.028,-0.107,0.845,4285.896,372.225,523.467,0.159,4411.744,587.484,589.994,0.301,0.095,221.637,524.478,522.716,590.772,590.470,532.529,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.701Z,-529.1100,0.531,-0.610,-0.028,-0.107,0.796,4286.689,372.152,523.480,0.102,4411.029,587.769,589.985,0.186,0.130,221.626,524.400,522.782,590.836,590.475,532.524,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.711Z,-529.1000,-0.457,-0.610,-0.028,-1.095,0.796,4286.689,372.152,523.480,0.102,4411.029,587.769,589.985,0.186,0.130,221.626,524.400,522.782,590.836,590.475,532.519,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.721Z,-529.0900,0.531,0.378,-0.028,0.881,0.796,4286.689,372.152,523.480,0.102,4411.029,587.769,589.985,0.186,0.130,221.626,524.400,522.782,590.836,590.475,532.510,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.731Z,-529.0800,0.531,0.378,-0.028,0.881,0.796,4286.689,372.152,523.480,0.102,4411.029,587.769,589.985,0.186,0.130,221.626,524.400,522.782,590.836,590.475,532.497,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.741Z,-529.0700,0.531,0.378,-0.028,0.881,0.796,4286.689,372.152,523.480,0.102,4411.029,587.769,589.985,0.186,0.130,221.626,524.400,522.782,590.836,590.475,532.485,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.751Z,-529.0600,0.531,0.378,-0.028,0.881,0.796,4286.689,372.152,523.480,0.102,4411.029,587.769,589.985,0.186,0.130,221.626,524.400,522.782,590.836,590.475,532.473,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.761Z,-529.0500,0.531,0.378,-0.028,0.881,0.796,4286.689,372.152,523.480,0.102,4411.029,587.769,589.985,0.186,0.130,221.626,524.400,522.782,590.836,590.475,532.460,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.771Z,-529.0400,0.531,0.378,-0.028,0.881,0.796,4286.689,372.152,523.480,0.102,4411.029,587.769,589.985,0.186,0.130,221.626,524.400,522.782,590.836,590.475,532.448,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.781Z,-529.0300,0.531,0.378,-0.028,0.881,0.796,4286.689,372.152,523.480,0.102,4411.029,587.769,589.985,0.186,0.130,221.626,524.400,522.782,590.836,590.475,532.436,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.791Z,-529.0200,0.531,-0.045,-0.028,0.458,0.796,4286.689,372.152,523.480,0.102,4411.029,587.769,589.985,0.186,0.130,221.626,524.400,522.782,590.836,590.475,532.423,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.801Z,-529.0100,-0.457,0.378,-0.028,-0.107,0.736,4286.525,371.964,523.438,0.209,4411.267,587.551,589.883,-0.003,0.123,221.648,524.427,522.811,590.855,590.440,532.422,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.811Z,-529.0000,0.531,0.378,-0.028,0.881,0.736,4286.525,371.964,523.438,0.209,4411.267,587.551,589.883,-0.003,0.123,221.648,524.427,522.811,590.855,590.440,532.436,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.821Z,-528.9900,0.397,-0.610,-0.162,-0.375,0.736,4286.525,371.964,523.438,0.209,4411.267,587.551,589.883,-0.003,0.123,221.648,524.427,522.811,590.855,590.440,532.449,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.831Z,-528.9800,0.230,-0.610,-0.330,-0.710,0.736,4286.525,371.964,523.438,0.209,4411.267,587.551,589.883,-0.003,0.123,221.648,524.427,522.811,590.855,590.440,532.463,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.841Z,-528.9700,0.062,-0.610,-0.498,-1.046,0.736,4286.525,371.964,523.438,0.209,4411.267,587.551,589.883,-0.003,0.123,221.648,524.427,522.811,590.855,590.440,532.476,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.851Z,-528.9600,-0.106,-0.610,-0.665,-1.381,0.736,4286.525,371.964,523.438,0.209,4411.267,587.551,589.883,-0.003,0.123,221.648,524.427,522.811,590.855,590.440,532.490,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.861Z,-528.9500,-0.273,-0.610,-0.833,-1.716,0.736,4286.525,371.964,523.438,0.209,4411.267,587.551,589.883,-0.003,0.123,221.648,524.427,522.811,590.855,590.440,532.503,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.871Z,-528.9400,-0.441,-0.610,-1.000,-2.051,0.736,4286.525,371.964,523.438,0.209,4411.267,587.551,589.883,-0.003,0.123,221.648,524.427,522.811,590.855,590.440,532.517,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.881Z,-528.9300,-0.210,-0.363,-0.028,-0.601,0.736,4286.525,371.964,523.438,0.209,4411.267,587.551,589.883,-0.003,0.123,221.648,524.427,522.811,590.855,590.440,532.530,612.090,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.891Z,-528.9200,0.099,-0.054,-0.028,0.017,0.736,4286.525,371.964,523.438,0.209,4411.267,587.551,589.883,-0.003,0.123,221.648,524.427,522.811,590.855,590.440,532.536,612.089,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.901Z,-528.9100,0.408,0.255,-0.028,0.635,0.826,4286.183,372.008,523.476,0.074,4411.580,587.575,589.977,0.187,0.097,221.638,524.476,522.715,590.911,590.486,532.536,612.085,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.911Z,-528.9000,-0.457,0.378,0.961,0.882,0.826,4286.183,372.008,523.476,0.074,4411.580,587.575,589.977,0.187,0.097,221.638,524.476,522.715,590.911,590.486,532.536,612.082,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.921Z,-528.8900,-0.457,0.378,-0.087,-0.166,0.826,4286.183,372.008,523.476,0.074,4411.580,587.575,589.977,0.187,0.097,221.638,524.476,522.715,590.911,590.486,532.536,612.079,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.931Z,-528.8800,-0.457,0.378,-0.232,-0.311,0.826,4286.183,372.008,523.476,0.074,4411.580,587.575,589.977,0.187,0.097,221.638,524.476,522.715,590.911,590.486,532.536,612.076,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.941Z,-528.8700,-0.457,0.378,-0.377,-0.456,0.826,4286.183,372.008,523.476,0.074,4411.580,587.575,589.977,0.187,0.097,221.638,524.476,522.715,590.911,590.486,532.536,612.073,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.951Z,-528.8600,-0.457,0.378,-0.523,-0.602,0.826,4286.183,372.008,523.476,0.074,4411.580,587.575,589.977,0.187,0.097,221.638,524.476,522.715,590.911,590.486,532.536,612.069,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.961Z,-528.8500,-0.457,0.378,-0.668,-0.747,0.826,4286.183,372.008,523.476,0.074,4411.580,587.575,589.977,0.187,0.097,221.638,524.476,522.715,590.911,590.486,532.536,612.066,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.971Z,-528.8400,-0.457,0.378,-0.814,-0.893,0.826,4286.183,372.008,523.476,0.074,4411.580,587.575,589.977,0.187,0.097,221.638,524.476,522.715,590.911,590.486,532.536,612.061,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.981Z,-528.8300,-0.457,0.378,-0.959,-1.038,0.826,4286.183,372.008,523.476,0.074,4411.580,587.575,589.977,0.187,0.097,221.638,524.476,522.715,590.911,590.486,532.536,612.050,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:53.991Z,-528.8200,-0.457,-0.610,-0.028,-1.095,0.826,4286.183,372.008,523.476,0.074,4411.580,587.575,589.977,0.187,0.097,221.638,524.476,522.715,590.911,590.486,532.536,612.039,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.001Z,-528.8100,-0.457,-0.610,-0.028,-1.095,0.819,4286.065,371.979,523.513,-0.050,4411.439,587.677,589.749,0.281,0.107,221.611,524.511,522.746,590.675,590.492,532.536,612.029,-276.06,-208.38,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.011Z,-528.8000,-0.457,-0.610,-0.028,-1.095,0.819,4286.065,371.979,523.513,-0.050,4411.439,587.677,589.749,0.281,0.107,221.611,524.511,522.746,590.675,590.492,532.536,612.018,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.021Z,-528.7900,0.443,-0.610,0.060,-0.107,0.819,4286.065,371.979,523.513,-0.050,4411.439,587.677,589.749,0.281,0.107,221.611,524.511,522.746,590.675,590.492,532.536,612.007,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.031Z,-528.7800,0.295,-0.610,0.208,-0.107,0.819,4286.065,371.979,523.513,-0.050,4411.439,587.677,589.749,0.281,0.107,221.611,524.511,522.746,590.675,590.492,532.536,611.996,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.041Z,-528.7700,0.148,-0.610,0.355,-0.107,0.819,4286.065,371.979,523.513,-0.050,4411.439,587.677,589.749,0.281,0.107,221.611,524.511,522.746,590.675,590.492,532.536,611.985,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.051Z,-528.7600,0.000,-0.610,0.503,-0.107,0.819,4286.065,371.979,523.513,-0.050,4411.439,587.677,589.749,0.281,0.107,221.611,524.511,522.746,590.675,590.492,532.536,611.974,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.061Z,-528.7500,-0.148,-0.610,0.651,-0.107,0.819,4286.065,371.979,523.513,-0.050,4411.439,587.677,589.749,0.281,0.107,221.611,524.511,522.746,590.675,590.492,532.536,611.963,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.071Z,-528.7400,-0.295,-0.610,0.798,-0.107,0.819,4286.065,371.979,523.513,-0.050,4411.439,587.677,589.749,0.281,0.107,221.611,524.511,522.746,590.675,590.492,532.541,611.959,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.081Z,-528.7300,-0.443,-0.610,0.946,-0.107,0.819,4286.065,371.979,523.513,-0.050,4411.439,587.677,589.749,0.281,0.107,221.611,524.511,522.746,590.675,590.492,532.552,611.963,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.091Z,-528.7200,-0.457,-0.610,-0.028,-1.095,0.819,4286.065,371.979,523.513,-0.050,4411.439,587.677,589.749,0.281,0.107,221.611,524.511,522.746,590.675,590.492,532.563,611.966,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.101Z,-528.7100,-0.457,-0.610,-0.028,-1.095,0.719,4286.417,371.965,523.407,0.247,4411.290,587.539,590.059,0.206,0.121,221.641,524.448,522.782,590.860,590.435,532.574,611.970,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.111Z,-528.7000,-0.128,-0.610,-0.028,-0.766,0.719,4286.417,371.965,523.407,0.247,4411.290,587.539,590.059,0.206,0.121,221.641,524.448,522.782,590.860,590.435,532.585,611.974,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.121Z,-528.6900,0.531,0.378,-0.028,0.881,0.719,4286.417,371.965,523.407,0.247,4411.290,587.539,590.059,0.206,0.121,221.641,524.448,522.782,590.860,590.435,532.596,611.977,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.131Z,-528.6800,0.531,0.257,0.839,1.627,0.719,4286.417,371.965,523.407,0.247,4411.290,587.539,590.059,0.206,0.121,221.641,524.448,522.782,590.860,590.435,532.607,611.981,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.141Z,-528.6700,0.531,0.105,0.687,1.323,0.719,4286.417,371.965,523.407,0.247,4411.290,587.539,590.059,0.206,0.121,221.641,524.448,522.782,590.860,590.435,532.615,611.986,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.151Z,-528.6600,0.531,-0.048,0.535,1.018,0.719,4286.417,371.965,523.407,0.247,4411.290,587.539,590.059,0.206,0.121,221.641,524.448,522.782,590.860,590.435,532.609,611.994,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.161Z,-528.6500,0.531,-0.200,0.382,0.713,0.719,4286.417,371.965,523.407,0.247,4411.290,587.539,590.059,0.206,0.121,221.641,524.448,522.782,590.860,590.435,532.603,612.002,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.171Z,-528.6400,0.531,-0.352,0.230,0.409,0.719,4286.417,371.965,523.407,0.247,4411.290,587.539,590.059,0.206,0.121,221.641,524.448,522.782,590.860,590.435,532.597,612.010,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.181Z,-528.6300,0.531,-0.504,0.078,0.105,0.719,4286.417,371.965,523.407,0.247,4411.290,587.539,590.059,0.206,0.121,221.641,524.448,522.782,590.860,590.435,532.591,612.017,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.191Z,-528.6200,-0.457,0.378,-0.028,-0.107,0.719,4286.417,371.965,523.407,0.247,4411.290,587.539,590.059,0.206,0.121,221.641,524.448,522.782,590.860,590.435,532.585,612.025,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.201Z,-528.6100,-0.457,0.378,-0.028,-0.107,0.744,4286.373,372.070,523.421,0.213,4411.450,587.492,590.048,0.024,0.104,221.636,524.478,522.704,590.917,590.475,532.579,612.033,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.211Z,-528.6000,0.531,0.378,-0.028,0.881,0.744,4286.373,372.070,523.421,0.213,4411.450,587.492,590.048,0.024,0.104,221.636,524.478,522.704,590.917,590.475,532.573,612.041,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.221Z,-528.5900,-0.412,0.378,-0.926,-0.960,0.744,4286.373,372.070,523.421,0.213,4411.450,587.492,590.048,0.024,0.104,221.636,524.478,522.704,590.917,590.475,532.567,612.049,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.231Z,-528.5800,-0.260,0.378,-0.622,-0.504,0.744,4286.373,372.070,523.421,0.213,4411.450,587.492,590.048,0.024,0.104,221.636,524.478,522.704,590.917,590.475,532.561,612.057,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.241Z,-528.5700,-0.108,0.378,-0.317,-0.047,0.744,4286.373,372.070,523.421,0.213,4411.450,587.492,590.048,0.024,0.104,221.636,524.478,522.704,590.917,590.475,532.555,612.066,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.251Z,-528.5600,0.045,0.378,-0.013,0.410,0.744,4286.373,372.070,523.421,0.213,4411.450,587.492,590.048,0.024,0.104,221.636,524.478,522.704,590.917,590.475,532.553,612.076,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.261Z,-528.5500,0.197,0.378,0.291,0.866,0.744,4286.373,372.070,523.421,0.213,4411.450,587.492,590.048,0.024,0.104,221.636,524.478,522.704,590.917,590.475,532.550,612.085,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.271Z,-528.5400,0.349,0.378,0.595,1.322,0.744,4286.373,372.070,523.421,0.213,4411.450,587.492,590.048,0.024,0.104,221.636,524.478,522.704,590.917,590.475,532.548,612.095,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.281Z,-528.5300,0.501,0.378,0.900,1.779,0.744,4286.373,372.070,523.421,0.213,4411.450,587.492,590.048,0.024,0.104,221.636,524.478,522.704,590.917,590.475,532.546,612.105,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.291Z,-528.5200,-0.062,-0.215,1.158,0.881,0.744,4286.373,372.070,523.421,0.213,4411.450,587.492,590.048,0.024,0.104,221.636,524.478,522.704,590.917,590.475,532.543,612.115,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.301Z,-528.5100,0.432,0.280,0.169,0.881,0.803,4286.301,371.959,523.493,0.124,4411.475,587.557,589.974,0.196,0.120,221.615,524.746,522.753,590.818,590.525,532.541,612.125,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.311Z,-528.5000,-0.457,-0.610,0.961,-0.106,0.803,4286.301,371.959,523.493,0.124,4411.475,587.557,589.974,0.196,0.120,221.615,524.746,522.753,590.818,590.525,532.538,612.135,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.321Z,-528.4900,0.531,-0.610,0.899,0.820,0.803,4286.301,371.959,523.493,0.124,4411.475,587.557,589.974,0.196,0.120,221.615,524.746,522.753,590.818,590.525,532.536,612.142,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.331Z,-528.4800,0.531,-0.610,0.744,0.665,0.803,4286.301,371.959,523.493,0.124,4411.475,587.557,589.974,0.196,0.120,221.615,524.746,522.753,590.818,590.525,532.542,612.125,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.341Z,-528.4700,0.531,-0.610,0.590,0.511,0.803,4286.301,371.959,523.493,0.124,4411.475,587.557,589.974,0.196,0.120,221.615,524.746,522.753,590.818,590.525,532.547,612.108,-276.00,-208.40,83.25,-189.09,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.351Z,-528.4600,0.531,-0.610,0.435,0.356,0.803,4286.301,371.959,523.493,0.124,4411.475,587.557,589.974,0.196,0.120,221.615,524.746,522.753,590.818,590.525,532.552,612.091,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.361Z,-528.4500,0.531,-0.610,0.281,0.202,0.803,4286.301,371.959,523.493,0.124,4411.475,587.557,589.974,0.196,0.120,221.615,524.746,522.753,590.818,590.525,532.557,612.074,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.371Z,-528.4400,0.531,-0.610,0.126,0.047,0.803,4286.301,371.959,523.493,0.124,4411.475,587.557,589.974,0.196,0.120,221.615,524.746,522.753,590.818,590.525,532.562,612.057,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.381Z,-528.4300,0.531,-0.610,-0.028,-0.107,0.803,4286.301,371.959,523.493,0.124,4411.475,587.557,589.974,0.196,0.120,221.615,524.746,522.753,590.818,590.525,532.567,612.040,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.391Z,-528.4200,-0.457,0.378,-0.601,-0.680,0.803,4286.301,371.959,523.493,0.124,4411.475,587.557,589.974,0.196,0.120,221.615,524.746,522.753,590.818,590.525,532.572,612.023,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.401Z,-528.4100,-0.457,0.378,-0.080,-0.159,0.838,4286.368,371.959,523.476,0.074,4411.088,587.552,589.883,0.194,0.109,221.608,524.654,522.775,590.781,590.469,532.576,612.011,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.411Z,-528.4000,-0.457,0.378,-0.028,-0.107,0.838,4286.368,371.959,523.476,0.074,4411.088,587.552,589.883,0.194,0.109,221.608,524.654,522.775,590.781,590.469,532.578,612.014,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.421Z,-528.3900,-0.457,-0.536,-0.028,-1.021,0.838,4286.368,371.959,523.476,0.074,4411.088,587.552,589.883,0.194,0.109,221.608,524.654,522.775,590.781,590.469,532.580,612.017,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.431Z,-528.3800,-0.457,-0.386,-0.028,-0.871,0.838,4286.368,371.959,523.476,0.074,4411.088,587.552,589.883,0.194,0.109,221.608,524.654,522.775,590.781,590.469,532.582,612.019,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.441Z,-528.3700,-0.457,-0.236,-0.028,-0.721,0.838,4286.368,371.959,523.476,0.074,4411.088,587.552,589.883,0.194,0.109,221.608,524.654,522.775,590.781,590.469,532.584,612.022,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.451Z,-528.3600,-0.457,-0.086,-0.028,-0.571,0.838,4286.368,371.959,523.476,0.074,4411.088,587.552,589.883,0.194,0.109,221.608,524.654,522.775,590.781,590.469,532.586,612.025,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.461Z,-528.3500,-0.457,0.064,-0.028,-0.421,0.838,4286.368,371.959,523.476,0.074,4411.088,587.552,589.883,0.194,0.109,221.608,524.654,522.775,590.781,590.469,532.588,612.027,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.471Z,-528.3400,-0.457,0.214,-0.028,-0.271,0.838,4286.368,371.959,523.476,0.074,4411.088,587.552,589.883,0.194,0.109,221.608,524.654,522.775,590.781,590.469,532.590,612.030,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.481Z,-528.3300,-0.457,0.363,-0.028,-0.122,0.838,4286.368,371.959,523.476,0.074,4411.088,587.552,589.883,0.194,0.109,221.608,524.654,522.775,590.781,590.469,532.592,612.033,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.491Z,-528.3200,-0.161,0.082,0.961,0.882,0.838,4286.368,371.959,523.476,0.074,4411.088,587.552,589.883,0.194,0.109,221.608,524.654,522.775,590.781,590.469,532.594,612.035,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.501Z,-528.3100,0.334,-0.413,0.961,0.882,0.624,4286.321,371.847,523.452,0.204,4411.691,587.496,589.892,0.220,0.107,221.641,524.630,522.739,590.680,590.403,532.596,612.040,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.511Z,-528.3000,0.037,-0.610,0.466,-0.107,0.624,4286.321,371.847,523.452,0.204,4411.691,587.496,589.892,0.220,0.107,221.641,524.630,522.739,590.680,590.403,532.599,612.049,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.521Z,-528.2900,-0.413,0.333,-0.073,-0.153,0.624,4286.321,371.847,523.452,0.204,4411.691,587.496,589.892,0.220,0.107,221.641,524.630,522.739,590.680,590.403,532.601,612.059,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.531Z,-528.2800,-0.263,0.184,-0.223,-0.302,0.624,4286.321,371.847,523.452,0.204,4411.691,587.496,589.892,0.220,0.107,221.641,524.630,522.739,590.680,590.403,532.603,612.068,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.541Z,-528.2700,-0.113,0.034,-0.373,-0.452,0.624,4286.321,371.847,523.452,0.204,4411.691,587.496,589.892,0.220,0.107,221.641,524.630,522.739,590.680,590.403,532.606,612.078,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
2026-04-24T18:22:54.551Z,-528.2600,0.037,-0.116,-0.523,-0.602,0.624,4286.321,371.847,523.452,0.204,4411.691,587.496,589.892,0.220,0.107,221.641,524.630,522.739,590.680,590.403,532.608,612.087,-276.12,-208.41,83.25,-189.08,0,0,0,0,1,1,0,0,0,0,0
